iteration,transformed_feature,accepted
12,numeric__PREV_NAME_YIELD_GROUP_HIGH,True
12,numeric__ADV_CC_LAST_24M_UTILIZATION_MEAN,True
12,numeric__ADV_INST_LAST_6M_RECORD_COUNT,True
12,numeric__ADV_BURO_LAST_24M_RECORD_COUNT,True
12,numeric__ADV_CC_UTILIZATION_LAST6_MINUS_PREV6,True
12,numeric__ADV_POS_LAST_6M_RECORD_COUNT,True
12,numeric__ADV_INST_LAST_12M_UNDERPAYMENT_AMOUNT_SUM,True
12,numeric__ADV_INST_LAST_6M_LATE_DELAY_MEAN_ONLY,True
12,categorical__NAME_INCOME_TYPE_Commercial associate,True
12,numeric__ADV_BURO_CLOSED_RECORD_COUNT,True
12,numeric__BURO_AMT_CREDIT_SUM_LIMIT_MAX,True
12,numeric__ADV_POS_LAST_6M_DPD_RATE,True
12,numeric__ADV_BURO_LAST_6M_DEBT_SUM,True
12,numeric__ADV_INST_LAST_24M_UNDERPAYMENT_AMOUNT_SUM,True
12,numeric__ADV_PREV_LAST_6M_CREDIT_APPLICATION_RATIO_MEAN,True
12,numeric__ADV_POS_LAST_12M_DPD_RATE,True
13,categorical__OCCUPATION_TYPE_infrequent_sklearn,True
13,categorical__OCCUPATION_TYPE_Security staff,True
13,categorical__OCCUPATION_TYPE_Sales staff,True
13,categorical__OCCUPATION_TYPE_Private service staff,True
13,categorical__ORGANIZATION_TYPE_Trade: type 7,True
13,categorical__ORGANIZATION_TYPE_Transport: type 4,True
13,categorical__ORGANIZATION_TYPE_Trade: type 3,True
13,categorical__NAME_FAMILY_STATUS_Separated,True
13,categorical__ORGANIZATION_TYPE_Business Entity Type 1,True
13,categorical__NAME_EDUCATION_TYPE_infrequent_sklearn,True
13,categorical__ORGANIZATION_TYPE_Government,True
13,categorical__ORGANIZATION_TYPE_Business Entity Type 2,True
13,categorical__NAME_FAMILY_STATUS_infrequent_sklearn,True
13,categorical__CODE_GENDER_infrequent_sklearn,True
13,numeric__ADV_CC_LAST_12M_DPD_RATE,True
13,numeric__ADV_CC_LAST_6M_DPD_DEF_RATE,True
13,numeric__ADV_BURO_LAST_24M_OVERDUE_RATIO,True
13,numeric__ADV_BURO_LAST_6M_OVERDUE_COUNT,True
13,numeric__ADV_BURO_LAST_6M_MAX_OVERDUE,True
13,numeric__ADV_BURO_LAST_6M_OVERDUE_RATIO,True
13,numeric__ADV_BURO_LAST_24M_OVERDUE_COUNT,True
13,numeric__ADV_BURO_LAST_12M_OVERDUE_COUNT,True
13,categorical__NAME_INCOME_TYPE_infrequent_sklearn,True
13,categorical__NAME_INCOME_TYPE_Pensioner,True
13,categorical__OCCUPATION_TYPE_Cleaning staff,True
13,categorical__OCCUPATION_TYPE_High skill tech staff,True
13,categorical__OCCUPATION_TYPE_Low-skill Laborers,True
13,categorical__OCCUPATION_TYPE_Laborers,True
13,categorical__OCCUPATION_TYPE_Cooking staff,True
13,numeric__ADV_PREV_LAST_6M_REFUSED_COUNT,True
13,numeric__ADV_BURO_LAST_6M_ACTIVE_COUNT,True
13,numeric__ADV_PREV_LAST_12M_APPROVED_COUNT,True
13,categorical__ORGANIZATION_TYPE_Construction,True
13,categorical__OCCUPATION_TYPE_Drivers,True
13,numeric__ADV_CC_LAST_6M_DPD_MAX,True
13,categorical__ORGANIZATION_TYPE_XNA,True
13,numeric__ADV_BURO_ACTIVE_MAX_DAYS_OVERDUE,True
13,numeric__ADV_CC_LAST_24M_DPD_DEF_RATE,True
13,numeric__ADV_CC_LAST_24M_DPD_RATE,True
13,numeric__ADV_CC_LAST_6M_DPD_RATE,True
13,categorical__NAME_FAMILY_STATUS_Single / not married,True
13,categorical__NAME_EDUCATION_TYPE_Incomplete higher,True
13,numeric__ADV_CC_LAST_12M_DPD_DEF_RATE,True
13,numeric__ADV_BURO_LAST_12M_MAX_OVERDUE,True
13,numeric__ADV_BURO_LAST_12M_OVERDUE_RATIO,True
13,categorical__OCCUPATION_TYPE_Medicine staff,True
13,numeric__ADV_INST_LAST_6M_LATE_COUNT,True
13,categorical__NAME_EDUCATION_TYPE_Lower secondary,True
13,categorical__OCCUPATION_TYPE_Managers,True
13,numeric__ADV_BURO_LAST_6M_ACTIVE_RATIO,True
13,categorical__ORGANIZATION_TYPE_Other,True
13,numeric__TE_PREV_NAME_CASH_LOAN_PURPOSE_COUNT,True
13,categorical__ORGANIZATION_TYPE_Business Entity Type 3,True
13,categorical__OCCUPATION_TYPE_Accountants,True
13,categorical__NAME_FAMILY_STATUS_Civil marriage,True
13,categorical__ORGANIZATION_TYPE_Self-employed,True
13,categorical__ORGANIZATION_TYPE_Kindergarten,True
13,categorical__ORGANIZATION_TYPE_School,True
13,numeric__ADV_PREV_LAST_12M_REFUSED_COUNT,True
13,numeric__PREV_PRODUCT_COMBINATION_CASH X-SELL: HIGH_RATE,True
13,numeric__ADV_BURO_LAST_12M_ACTIVE_COUNT,True
13,numeric__ADV_CC_LAST_24M_DPD_MAX,True
13,numeric__ADV_BURO_LAST_12M_RECORD_COUNT,True
13,numeric__ADV_CC_LAST_12M_RECORD_COUNT,True
13,numeric__TE_PREV_NAME_GOODS_CATEGORY_COUNT,True
13,categorical__NAME_FAMILY_STATUS_Widow,True
13,numeric__ADV_CC_LAST_12M_DPD_MAX,True
13,numeric__ADV_PREV_LAST_6M_APPROVED_COUNT,True
13,numeric__ADV_POS_LAST_12M_DPD_DEF_RATE,True
13,categorical__FLAG_OWN_CAR_Y,True
13,numeric__ADV_PREV_LAST_6M_CNT_PAYMENT_MEAN,True
13,categorical__ORGANIZATION_TYPE_Medicine,True
13,numeric__ADV_POS_LAST_6M_DPD_MAX,True
13,numeric__ADV_PREV_LAST_6M_RECORD_COUNT,True
13,categorical__NAME_INCOME_TYPE_State servant,True
13,numeric__ADV_INST_LAST_6M_UNDERPAYMENT_RATE,True
13,numeric__ADV_PREV_LAST_12M_RECORD_COUNT,True
13,numeric__ADV_PREV_LAST_24M_REFUSED_COUNT,True
13,numeric__ADV_CC_LAST_6M_RECORD_COUNT,True
13,numeric__ADV_PREV_LAST_24M_APPROVED_COUNT,True
13,numeric__ADV_INST_LAST_6M_UNDERPAYMENT_AMOUNT_SUM,True
13,numeric__ADV_CC_LAST_24M_RECORD_COUNT,True
13,numeric__ADV_PREV_LAST_6M_REFUSED_RATE,True
13,numeric__ADV_POS_LAST_6M_DPD_DEF_RATE,True
13,numeric__ADV_INST_LAST_12M_UNDERPAYMENT_RATE,True
13,numeric__ADV_INST_LAST_12M_LATE_COUNT,True
13,numeric__TE_PREV_NAME_CASH_LOAN_PURPOSE_MAX,True
13,numeric__ADV_POS_LAST_12M_DPD_MAX,True
13,numeric__POS_SK_DPD_DEF_SUM,True
13,numeric__ADV_BURO_CLOSED_DEBT_CREDIT_RATIO,True
13,numeric__ADV_BURO_LAST_12M_ACTIVE_RATIO,True
13,numeric__ADV_PREV_LAST_24M_RECORD_COUNT,True
13,numeric__ADV_BURO_LAST_6M_RECORD_COUNT,True
13,categorical__NAME_CONTRACT_TYPE_Revolving loans,True
13,numeric__ADV_POS_LAST_6M_COMPLETED_RATE,True
13,numeric__BURO_TYPE_MICROLOAN,True
13,numeric__ADV_BURO_CLOSED_DEBT_SUM,True
13,numeric__PREV_NAME_PRODUCT_TYPE_WALK-IN_RATE,True
13,numeric__PREV_NAME_GOODS_CATEGORY_FURNITURE_RATE,True
13,numeric__ADV_POS_LAST_24M_DPD_DEF_RATE,True
13,numeric__CC_AMT_DRAWINGS_CURRENT_MEAN,True
13,numeric__ADV_INST_LAST_24M_LATE_COUNT,True
13,numeric__TE_PREV_PRODUCT_COMBINATION_COUNT,True
13,numeric__ADV_CC_LAST_12M_UTILIZATION_MEAN,True
13,categorical__OCCUPATION_TYPE_Core staff,True
13,categorical__ORGANIZATION_TYPE_infrequent_sklearn,True
13,numeric__SOCIAL_DEFAULT_RATIO_60,True
13,numeric__SOCIAL_DEFAULT_TOTAL,True
13,numeric__PREV_PRODUCT_COMBINATION_POS INDUSTRY WITH INTEREST_RATE,True
13,numeric__PREV_NAME_YIELD_GROUP_HIGH,True
13,numeric__ADV_CC_LAST_24M_UTILIZATION_MEAN,True
13,numeric__ADV_INST_LAST_6M_RECORD_COUNT,True
13,numeric__ADV_BURO_LAST_24M_RECORD_COUNT,True
13,numeric__ADV_CC_UTILIZATION_LAST6_MINUS_PREV6,True
13,numeric__ADV_POS_LAST_6M_RECORD_COUNT,True
13,numeric__ADV_INST_LAST_12M_UNDERPAYMENT_AMOUNT_SUM,True
13,numeric__ADV_INST_LAST_6M_LATE_DELAY_MEAN_ONLY,True
13,categorical__NAME_INCOME_TYPE_Commercial associate,True
13,numeric__ADV_BURO_CLOSED_RECORD_COUNT,True
13,numeric__BURO_AMT_CREDIT_SUM_LIMIT_MAX,True
13,numeric__ADV_POS_LAST_6M_DPD_RATE,True
13,numeric__ADV_BURO_LAST_6M_DEBT_SUM,True
13,numeric__ADV_INST_LAST_24M_UNDERPAYMENT_AMOUNT_SUM,True
13,numeric__ADV_PREV_LAST_6M_CREDIT_APPLICATION_RATIO_MEAN,True
13,numeric__ADV_POS_LAST_12M_DPD_RATE,True
13,numeric__POS_CNT_INSTALMENT_MAX,True
13,numeric__ADV_PREV_LAST_12M_REFUSED_RATE,True
13,numeric__INST_NUM_INSTALMENT_VERSION_MAX,True
13,numeric__INST_INST_PAYMENT_DIFF_MAX,True
13,numeric__ADV_INST_LAST_12M_RECORD_COUNT,True
13,numeric__TE_PREV_NAME_GOODS_CATEGORY_MAX,True
13,numeric__BURO_AMT_CREDIT_SUM_DEBT_SUM,True
13,numeric__ADV_BURO_ACTIVE_RECORD_COUNT,True
13,numeric__POS_MONTHS_BALANCE_MIN,True
13,numeric__BURO_AMT_CREDIT_MAX_OVERDUE_SUM,True
13,numeric__ADV_CC_LAST_6M_UTILIZATION_MEAN,True
13,numeric__ADV_INST_LAST_24M_UNDERPAYMENT_RATE,True
13,numeric__PREV_DAYS_FIRST_DRAWING_MAX,True
13,numeric__ADV_INST_LAST_6M_LATE_RATE,True
13,numeric__ADV_BURO_LAST_6M_DEBT_CREDIT_RATIO,True
13,numeric__CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,True
13,numeric__PREV_DAYS_FIRST_DRAWING_MEAN,True
13,numeric__ADV_BURO_LAST_24M_ACTIVE_COUNT,True
13,numeric__POS_SK_DPD_DEF_MAX,True
13,numeric__ADV_BURO_LAST_24M_DEBT_SUM,True
13,numeric__PREV_CNT_PAYMENT_SUM,True
13,numeric__BURO_AMT_CREDIT_SUM_DEBT_MAX,True
13,numeric__INST_NUM_INSTALMENT_NUMBER_MAX,True
13,numeric__HOUR_APPR_PROCESS_START,True
13,numeric__PREV_CHANNEL_TYPE_CHANNEL OF CORPORATE SALES_RATE,True
